transaction_id,amount,device,payment_method,hour,is_returning_user,checkout_started,location,payment_success
41509,2258.15,Mobile,UPI,18,0,1,Metro,1
41510,875.57,Desktop,Card,7,1,1,Semi-Urban,0
41511,2614.92,Mobile,NetBanking,4,1,0,Metro,0
41512,2432.77,Mobile,Wallet,16,1,1,Semi-Urban,1
41513,7325.66,Mobile,UPI,21,1,1,Urban,1
41514,2282.27,Mobile,Card,23,0,1,Urban,1
41515,6046.31,Mobile,NetBanking,21,0,1,Rural,1
41516,1166.69,Mobile,UPI,1,0,1,Metro,0
41517,4445.4,Desktop,Card,10,0,0,Metro,0
41518,4540.38,Mobile,Wallet,14,1,1,Metro,1
41519,950.88,Desktop,UPI,15,0,1,Metro,0
41520,550.85,Mobile,Card,11,0,1,Urban,0
41521,656.76,Mobile,UPI,10,0,1,Rural,1
41522,1660.92,Desktop,Card,13,0,1,Metro,1
41523,347.34,Desktop,Wallet,3,0,0,Urban,0
41524,696.64,Desktop,UPI,15,0,1,Metro,0
41525,3630.88,Mobile,UPI,15,0,1,Metro,0
41526,2136.31,Desktop,Card,3,0,1,Urban,1
41527,104.31,Desktop,UPI,13,0,1,Urban,1
41528,289.27,Desktop,Card,11,1,1,Rural,1
41529,9498.47,Tablet,UPI,21,1,1,Metro,1
41530,3567.31,Mobile,NetBanking,6,0,1,Metro,0
41531,612.21,Mobile,Card,20,1,1,Rural,1
41532,247.54,Desktop,UPI,17,1,1,Semi-Urban,1
41533,314.35,Tablet,Card,1,0,1,Rural,0
41534,1824.68,Desktop,NetBanking,12,1,1,Metro,0
41535,7918.27,Mobile,Wallet,16,1,1,Semi-Urban,1
41536,7429.82,Mobile,Wallet,10,0,1,Urban,1
41537,226.86,Desktop,Wallet,0,1,1,Semi-Urban,1
41538,815.85,Mobile,Card,10,0,1,Urban,1
41539,465.43,Desktop,UPI,13,0,1,Metro,1
41540,1257.59,Tablet,UPI,7,1,1,Urban,1
41541,289.73,Mobile,Card,22,0,1,Urban,0
41542,635.35,Desktop,Card,12,1,1,Rural,1
41543,460.7,Mobile,UPI,18,0,1,Urban,1
41544,1851.23,Desktop,Card,6,0,0,Semi-Urban,0
41545,655.33,Tablet,UPI,8,1,1,Metro,1
41546,756.59,Mobile,Card,0,1,1,Urban,1
41547,1827.89,Tablet,Card,11,1,1,Metro,1
41548,5667.6,Mobile,Card,19,0,1,Metro,0
41549,9097.69,Mobile,Card,14,1,1,Urban,1
41550,1730.24,Desktop,UPI,3,0,1,Metro,1
41551,1003.68,Mobile,UPI,12,0,1,Urban,1
41552,4089.78,Mobile,NetBanking,15,1,1,Metro,1
41553,3523.34,Mobile,Card,3,0,1,Metro,1
41554,2648.66,Mobile,UPI,5,0,1,Metro,1
41555,226.03,Desktop,Card,18,0,1,Metro,1
41556,3670.84,Mobile,Card,15,0,0,Urban,0
41557,1569.01,Desktop,Wallet,14,1,1,Metro,1
41558,448.67,Mobile,NetBanking,7,0,1,Rural,1
41559,560.1,Mobile,UPI,18,0,1,Metro,0
41560,1962.61,Mobile,NetBanking,13,1,0,Semi-Urban,0
41561,88.98,Mobile,UPI,20,0,1,Metro,1
41562,967.32,Desktop,NetBanking,9,1,1,Urban,1
41563,569.6,Mobile,UPI,10,0,1,Urban,0
41564,514.43,Mobile,NetBanking,23,0,1,Urban,1
41565,694.23,Desktop,UPI,4,0,1,Metro,1
41566,249.78,Mobile,Card,15,0,1,Metro,1
41567,3141.58,Mobile,Card,6,0,1,Metro,1
41568,130.6,Tablet,Card,17,0,1,Metro,1
41569,1298.92,Mobile,UPI,3,0,1,Semi-Urban,1
41570,469.86,Desktop,UPI,23,0,1,Urban,1
41571,7971.11,Desktop,NetBanking,11,0,1,Semi-Urban,0
41572,1121.8,Mobile,Card,11,1,0,Semi-Urban,0
41573,131.19,Mobile,NetBanking,18,0,1,Semi-Urban,0
41574,1894.71,Mobile,Card,18,0,1,Rural,1
41575,367.76,Mobile,Card,0,0,1,Metro,1
41576,2936.25,Tablet,UPI,22,1,1,Urban,1
41577,2033.92,Mobile,UPI,22,0,1,Metro,1
41578,4781.91,Mobile,Card,11,1,1,Metro,1
41579,1322.17,Mobile,UPI,5,0,1,Semi-Urban,1
41580,2487.79,Desktop,Card,4,0,1,Urban,0
41581,1144.54,Desktop,UPI,6,0,1,Urban,1
41582,608.1,Desktop,Card,1,0,1,Semi-Urban,0
41583,3183.56,Mobile,UPI,10,1,1,Metro,1
41584,320.38,Desktop,UPI,4,0,1,Urban,1
41585,1057.53,Desktop,Wallet,23,0,1,Urban,1
41586,621.06,Tablet,Card,9,0,1,Metro,1
41587,2545.53,Mobile,UPI,7,1,1,Metro,1
41588,425.52,Mobile,NetBanking,0,0,1,Rural,1
41589,728.63,Mobile,NetBanking,17,0,1,Urban,0
41590,1145.86,Desktop,Wallet,4,1,1,Rural,0
41591,4854.8,Tablet,UPI,13,1,1,Metro,1
41592,643.86,Desktop,NetBanking,8,1,1,Urban,1
41593,734.44,Desktop,NetBanking,12,1,1,Urban,1
41594,284.8,Mobile,UPI,18,1,1,Urban,1
41595,410.35,Mobile,Card,12,1,1,Urban,1
41596,1657.36,Mobile,UPI,7,1,1,Urban,0
41597,1132.37,Mobile,UPI,1,0,1,Urban,1
41598,1150.67,Desktop,Wallet,0,1,1,Semi-Urban,1
41599,6255.49,Desktop,Card,4,1,1,Metro,1
41600,205.97,Mobile,UPI,9,0,1,Urban,1
41601,11134.7,Mobile,Card,3,1,1,Rural,1
41602,3562.7,Mobile,Card,13,0,1,Urban,1
41603,791.72,Desktop,Card,23,1,1,Urban,1
41604,1621.7,Tablet,Card,15,0,1,Urban,0
41605,553.99,Mobile,UPI,16,1,1,Urban,1
41606,1509.05,Mobile,Card,12,1,1,Metro,0
41607,9412.97,Desktop,NetBanking,23,0,1,Metro,0
41608,574.62,Mobile,NetBanking,1,0,1,Metro,1
41609,869.57,Desktop,UPI,0,0,1,Urban,1
41610,514.52,Desktop,UPI,10,0,1,Rural,0
41611,604.19,Mobile,NetBanking,6,1,1,Semi-Urban,1
41612,733.12,Mobile,Card,6,1,1,Urban,1
41613,366.91,Mobile,NetBanking,22,0,1,Urban,0
41614,842.51,Desktop,NetBanking,7,1,1,Urban,1
41615,1157.75,Tablet,Wallet,12,1,1,Metro,1
41616,732.78,Mobile,UPI,15,0,1,Semi-Urban,1
41617,110.05,Mobile,UPI,17,0,1,Metro,1
41618,939.81,Desktop,Wallet,1,1,1,Urban,1
41619,1046.0,Desktop,NetBanking,22,1,1,Metro,1
41620,7313.97,Mobile,Card,6,0,1,Urban,1
41621,1126.44,Mobile,Card,7,0,1,Metro,1
41622,2795.0,Mobile,UPI,19,1,1,Urban,0
41623,716.44,Mobile,UPI,17,1,1,Semi-Urban,1
41624,4016.53,Desktop,UPI,12,0,1,Urban,1
41625,426.43,Mobile,UPI,10,0,1,Rural,0
41626,1817.09,Desktop,NetBanking,7,1,1,Metro,1
41627,2541.13,Desktop,Wallet,0,0,1,Urban,0
41628,2194.27,Mobile,Card,16,0,1,Urban,0
41629,9548.6,Mobile,NetBanking,10,1,1,Rural,1
41630,611.33,Mobile,Card,21,1,1,Urban,1
41631,4508.79,Mobile,UPI,18,1,1,Urban,1
41632,3482.99,Desktop,Card,20,0,1,Urban,0
41633,1152.24,Mobile,UPI,0,0,0,Semi-Urban,1
41634,6899.89,Mobile,Card,12,0,1,Metro,1
41635,947.14,Mobile,Card,22,0,1,Urban,0
41636,1121.38,Mobile,Wallet,21,0,1,Rural,1
41637,1090.64,Tablet,UPI,7,1,1,Semi-Urban,1
41638,306.99,Mobile,Wallet,2,0,1,Semi-Urban,1
41639,2348.46,Desktop,Card,2,1,1,Urban,1
41640,2009.01,Mobile,Card,5,1,1,Rural,1
41641,987.64,Tablet,UPI,20,1,1,Semi-Urban,1
41642,6390.29,Mobile,Card,19,0,1,Urban,1
41643,708.24,Mobile,UPI,18,0,1,Urban,0
41644,194.46,Mobile,Card,19,0,1,Urban,1
41645,7348.17,Mobile,Card,1,0,1,Metro,1
41646,3014.26,Tablet,UPI,2,0,1,Urban,1
41647,2050.92,Mobile,UPI,1,1,0,Urban,0
41648,780.98,Desktop,UPI,7,0,1,Urban,1
41649,1543.94,Mobile,NetBanking,14,0,1,Metro,1
41650,310.95,Mobile,UPI,6,1,1,Metro,1
41651,875.55,Mobile,UPI,21,0,1,Semi-Urban,1
41652,444.21,Tablet,UPI,23,1,1,Semi-Urban,1
41653,1424.93,Mobile,UPI,15,0,1,Semi-Urban,0
41654,2761.33,Mobile,UPI,10,0,1,Urban,0
41655,384.67,Mobile,Card,6,1,1,Semi-Urban,1
41656,2264.05,Mobile,UPI,8,1,0,Rural,1
41657,1339.09,Desktop,NetBanking,19,1,1,Metro,1
41658,2172.97,Mobile,NetBanking,14,0,1,Metro,1
41659,860.73,Tablet,UPI,0,1,0,Semi-Urban,0
41660,2217.23,Mobile,NetBanking,17,1,1,Metro,1
41661,546.86,Desktop,NetBanking,18,0,1,Urban,0
41662,203.92,Desktop,NetBanking,6,1,1,Metro,1
41663,256.23,Desktop,NetBanking,13,0,1,Rural,0
41664,663.3,Mobile,UPI,0,0,1,Metro,1
41665,218.65,Desktop,UPI,13,0,1,Metro,0
41666,5168.68,Mobile,Card,7,0,1,Semi-Urban,1
41667,1009.46,Desktop,Card,0,1,1,Semi-Urban,1
41668,2749.77,Mobile,Card,14,1,1,Metro,0
41669,2409.24,Mobile,Card,9,0,1,Metro,1
41670,1103.69,Mobile,UPI,3,1,1,Urban,1
41671,37666.7,Desktop,NetBanking,21,0,1,Rural,1
41672,20489.04,Mobile,Wallet,10,0,1,Urban,1
41673,4411.16,Desktop,Card,17,0,1,Semi-Urban,1
41674,443.55,Mobile,UPI,2,0,1,Urban,0
41675,4596.12,Mobile,Card,2,0,0,Urban,1
41676,190.85,Tablet,UPI,5,0,1,Urban,1
41677,4432.62,Desktop,Wallet,12,0,1,Urban,1
41678,85.1,Desktop,Card,14,1,1,Metro,1
41679,797.15,Mobile,Card,20,0,1,Urban,1
41680,3674.32,Mobile,UPI,12,0,1,Semi-Urban,1
41681,1611.95,Desktop,NetBanking,19,0,1,Rural,1
41682,249.99,Desktop,NetBanking,10,1,1,Urban,1
41683,1300.23,Mobile,Card,9,1,1,Urban,1
41684,1612.63,Tablet,Wallet,18,0,1,Metro,1
41685,1345.86,Mobile,Card,14,0,1,Urban,1
41686,729.76,Mobile,UPI,16,0,1,Metro,1
41687,2578.81,Mobile,UPI,21,0,1,Semi-Urban,1
41688,3445.8,Mobile,Card,5,0,1,Metro,1
41689,939.93,Desktop,UPI,4,0,1,Metro,1
41690,5012.32,Desktop,Card,1,0,1,Urban,1
41691,937.99,Mobile,Card,8,1,1,Metro,1
41692,671.95,Desktop,Card,10,1,1,Urban,1
41693,4259.51,Mobile,Wallet,11,1,1,Metro,1
41694,4106.9,Desktop,Card,20,1,1,Metro,1
41695,589.86,Mobile,UPI,3,0,1,Metro,1
41696,510.17,Mobile,UPI,9,0,0,Metro,1
41697,6402.12,Desktop,UPI,7,0,1,Metro,1
41698,989.64,Mobile,UPI,20,0,1,Urban,1
41699,1100.24,Desktop,Card,7,1,1,Urban,1
41700,852.14,Mobile,UPI,2,1,1,Urban,1
41701,4111.78,Mobile,NetBanking,2,1,1,Metro,1
41702,9359.73,Mobile,UPI,8,1,1,Urban,1
41703,1176.13,Desktop,UPI,9,0,1,Semi-Urban,1
41704,12304.52,Tablet,UPI,11,1,1,Urban,1
41705,629.86,Mobile,Wallet,8,0,1,Metro,1
41706,826.5,Tablet,Card,1,0,1,Metro,1
41707,2149.71,Desktop,UPI,18,0,1,Rural,1
41708,484.45,Mobile,UPI,15,0,1,Urban,1
41709,2122.21,Mobile,Wallet,0,0,0,Urban,1
41710,652.95,Mobile,Card,18,0,1,Urban,1
41711,234.13,Desktop,Card,18,0,1,Metro,1
41712,192.0,Mobile,Card,4,1,1,Metro,1
41713,793.31,Mobile,Card,2,0,1,Metro,0
41714,1665.05,Tablet,UPI,13,1,1,Rural,1
41715,281.13,Desktop,UPI,18,0,1,Metro,0
41716,1311.06,Desktop,Card,8,1,1,Metro,1
41717,1314.78,Desktop,Card,22,0,0,Urban,0
41718,927.37,Desktop,UPI,16,1,1,Urban,1
41719,434.31,Mobile,Card,10,1,1,Metro,1
41720,1394.42,Mobile,UPI,15,1,1,Semi-Urban,1
41721,951.14,Tablet,UPI,19,1,1,Rural,1
41722,2927.03,Tablet,Wallet,10,0,1,Metro,0
41723,301.03,Tablet,UPI,3,1,1,Metro,1
41724,1229.01,Tablet,UPI,16,0,1,Urban,1
41725,307.4,Mobile,UPI,14,0,0,Urban,0
41726,865.17,Mobile,UPI,4,0,1,Urban,1
41727,366.84,Tablet,Card,19,0,1,Metro,1
41728,438.22,Mobile,UPI,6,0,1,Semi-Urban,1
41729,1092.42,Desktop,UPI,17,1,1,Metro,1
41730,622.89,Desktop,UPI,6,0,1,Rural,1
41731,4753.78,Mobile,UPI,9,1,1,Urban,1
41732,3565.88,Desktop,Wallet,5,0,1,Rural,1
41733,2452.23,Desktop,NetBanking,17,0,1,Rural,1
41734,2404.16,Mobile,Card,4,1,1,Urban,1
41735,1249.21,Desktop,Card,12,0,1,Metro,1
41736,4043.22,Mobile,UPI,16,1,1,Metro,0
41737,817.26,Mobile,Card,13,0,1,Metro,0
41738,9130.47,Tablet,UPI,15,0,1,Urban,0
41739,427.44,Desktop,NetBanking,18,0,1,Urban,1
41740,354.67,Mobile,UPI,16,0,1,Semi-Urban,1
41741,271.79,Desktop,UPI,6,0,1,Semi-Urban,0
41742,323.48,Desktop,NetBanking,5,1,1,Semi-Urban,1
41743,215.0,Mobile,UPI,5,1,0,Semi-Urban,1
41744,1358.45,Mobile,UPI,15,0,1,Urban,1
41745,2575.56,Mobile,UPI,11,0,0,Urban,0
41746,1134.72,Desktop,Wallet,5,1,1,Urban,1
41747,274.43,Desktop,Card,14,1,1,Metro,1
41748,685.62,Tablet,NetBanking,4,1,1,Metro,0
41749,2543.98,Desktop,NetBanking,20,1,0,Semi-Urban,0
41750,779.05,Mobile,UPI,2,1,0,Urban,1
41751,493.55,Mobile,NetBanking,3,0,0,Metro,0
41752,241.34,Desktop,UPI,8,0,1,Metro,1
41753,718.57,Desktop,Card,9,0,1,Rural,0
41754,543.18,Mobile,Card,19,0,1,Urban,1
41755,1005.89,Tablet,Wallet,21,1,1,Metro,0
41756,1765.84,Desktop,UPI,10,1,1,Semi-Urban,1
41757,826.77,Desktop,NetBanking,7,0,1,Urban,1
41758,1319.23,Desktop,Card,9,1,1,Metro,1
41759,1758.13,Mobile,Wallet,5,0,1,Urban,1
41760,320.6,Mobile,UPI,20,0,1,Urban,1
41761,7230.34,Desktop,Card,16,1,1,Urban,1
41762,522.47,Mobile,UPI,15,1,1,Semi-Urban,1
41763,1838.23,Mobile,Wallet,0,0,1,Rural,0
41764,352.14,Mobile,Wallet,12,0,1,Rural,1
41765,1224.32,Mobile,UPI,14,1,1,Semi-Urban,1
41766,1269.95,Desktop,Wallet,3,0,1,Semi-Urban,1
41767,5762.34,Mobile,UPI,23,0,1,Metro,1
41768,869.03,Desktop,NetBanking,17,1,1,Rural,1
41769,4021.74,Mobile,Card,5,0,1,Rural,1
41770,1466.24,Desktop,Wallet,23,0,1,Semi-Urban,1
41771,6989.1,Mobile,UPI,15,1,1,Metro,1
41772,184.92,Mobile,UPI,21,0,1,Urban,1
41773,1776.09,Mobile,Card,17,0,1,Semi-Urban,1
41774,75.72,Mobile,Card,3,0,1,Rural,1
41775,1034.77,Tablet,Card,23,1,1,Metro,1
41776,3044.2,Mobile,UPI,3,0,1,Urban,1
41777,4654.63,Mobile,UPI,22,0,1,Metro,0
41778,2295.31,Desktop,Card,16,0,1,Semi-Urban,1
41779,820.11,Mobile,Wallet,8,1,1,Urban,1
41780,1891.51,Desktop,UPI,13,0,1,Urban,1
41781,13580.3,Desktop,Card,11,1,1,Semi-Urban,1
41782,1182.49,Mobile,NetBanking,16,1,1,Rural,1
41783,2867.04,Mobile,Card,11,0,1,Semi-Urban,1
41784,713.83,Desktop,UPI,8,0,1,Urban,0
41785,3198.47,Desktop,Card,20,0,1,Metro,1
41786,2713.67,Mobile,Card,3,1,1,Urban,0
41787,595.55,Desktop,NetBanking,22,1,0,Semi-Urban,0
41788,2385.84,Mobile,UPI,3,0,1,Metro,1
41789,2501.85,Desktop,UPI,11,0,1,Metro,1
41790,2298.34,Mobile,UPI,4,0,1,Urban,1
41791,1052.43,Mobile,UPI,10,1,1,Metro,1
41792,3748.43,Mobile,Card,23,0,1,Urban,1
41793,430.55,Mobile,Card,16,0,1,Metro,1
41794,1107.38,Mobile,UPI,20,0,1,Urban,1
41795,1225.87,Mobile,Wallet,19,0,1,Rural,1
41796,3538.2,Mobile,UPI,19,1,1,Metro,1
41797,417.18,Desktop,Card,1,0,1,Metro,1
41798,1395.62,Desktop,UPI,3,0,1,Metro,1
41799,670.26,Mobile,UPI,13,0,1,Metro,0
41800,1223.48,Desktop,NetBanking,23,1,1,Urban,1
41801,1623.42,Mobile,Card,0,0,1,Semi-Urban,1
41802,305.39,Mobile,UPI,16,0,1,Metro,1
41803,3881.82,Mobile,Card,23,0,1,Metro,1
41804,1682.16,Mobile,NetBanking,13,1,1,Semi-Urban,0
41805,464.71,Mobile,UPI,8,0,1,Rural,1
41806,779.63,Desktop,UPI,1,0,1,Rural,1
41807,4886.33,Mobile,Card,11,0,1,Metro,1
41808,1662.12,Desktop,Card,9,0,1,Metro,1
41809,417.85,Desktop,UPI,19,0,1,Metro,1
41810,500.94,Mobile,Card,19,0,1,Semi-Urban,1
41811,2048.35,Desktop,UPI,7,0,1,Urban,0
41812,2309.52,Desktop,UPI,18,0,1,Metro,1
41813,1576.35,Desktop,UPI,22,0,1,Urban,0
41814,819.37,Mobile,UPI,4,0,0,Metro,0
41815,2464.35,Desktop,UPI,16,1,1,Semi-Urban,1
41816,802.8,Tablet,Wallet,13,0,1,Metro,1
41817,466.52,Mobile,Card,19,1,0,Semi-Urban,0
41818,5359.44,Desktop,Wallet,9,0,1,Urban,0
41819,1787.9,Tablet,UPI,20,0,1,Urban,1
41820,500.3,Desktop,Card,6,1,1,Urban,0
41821,1254.2,Mobile,Card,18,1,1,Metro,1
41822,1126.98,Mobile,UPI,23,1,1,Urban,1
41823,772.85,Mobile,Wallet,22,1,1,Rural,1
41824,1385.13,Mobile,UPI,18,0,1,Urban,1
41825,433.32,Mobile,UPI,15,0,1,Metro,1
41826,2627.11,Mobile,UPI,20,1,1,Urban,1
41827,1089.9,Mobile,Card,9,0,1,Rural,1
41828,219.32,Mobile,UPI,7,1,1,Urban,1
41829,872.92,Desktop,Card,3,0,1,Urban,1
41830,592.37,Mobile,Card,19,0,1,Urban,0
41831,55.12,Mobile,UPI,9,0,1,Metro,0
41832,938.41,Desktop,NetBanking,15,1,1,Semi-Urban,1
41833,3092.63,Desktop,UPI,13,0,1,Urban,0
41834,984.55,Mobile,UPI,9,1,1,Urban,0
41835,2226.41,Desktop,UPI,11,0,1,Metro,0
41836,1105.99,Mobile,Wallet,5,1,1,Semi-Urban,1
41837,694.8,Mobile,UPI,22,0,1,Urban,1
41838,527.63,Mobile,Card,18,0,0,Rural,0
41839,304.05,Desktop,NetBanking,14,1,1,Metro,1
41840,2767.68,Mobile,Card,12,0,1,Metro,1
41841,2277.31,Desktop,Card,11,1,1,Semi-Urban,1
41842,830.23,Desktop,UPI,22,1,1,Metro,1
41843,144.86,Tablet,Wallet,16,1,1,Urban,1
41844,1758.27,Mobile,NetBanking,6,0,1,Urban,1
41845,443.73,Mobile,Wallet,18,0,1,Urban,1
41846,1266.34,Desktop,Card,6,0,1,Metro,1
41847,234.8,Desktop,UPI,13,0,1,Metro,1
41848,1202.31,Mobile,Wallet,2,1,1,Metro,1
41849,961.68,Mobile,UPI,21,0,1,Metro,0
41850,98.52,Desktop,UPI,12,1,1,Metro,1
41851,5530.09,Mobile,UPI,0,0,1,Metro,1
41852,791.8,Tablet,UPI,6,1,1,Urban,1
41853,846.18,Desktop,UPI,3,1,1,Metro,0
41854,1871.84,Mobile,UPI,4,0,1,Urban,1
41855,1042.45,Desktop,Wallet,12,1,1,Metro,1
41856,1578.1,Mobile,UPI,10,1,1,Urban,1
41857,349.19,Mobile,UPI,12,1,1,Semi-Urban,0
41858,951.29,Desktop,NetBanking,3,0,1,Rural,1
41859,162.5,Mobile,Card,22,0,1,Urban,0
41860,864.67,Mobile,UPI,7,0,1,Metro,1
41861,4652.07,Mobile,UPI,7,1,1,Semi-Urban,0
41862,243.23,Desktop,UPI,6,0,1,Rural,1
41863,772.21,Mobile,NetBanking,2,1,1,Urban,1
41864,131.11,Mobile,Card,22,1,1,Rural,1
41865,1105.38,Mobile,UPI,20,1,1,Urban,0
41866,1747.91,Desktop,NetBanking,17,0,1,Metro,1
41867,1609.17,Desktop,Card,19,0,1,Metro,1
41868,600.72,Mobile,NetBanking,7,1,1,Metro,0
41869,128.49,Mobile,NetBanking,12,0,1,Semi-Urban,1
41870,316.85,Mobile,NetBanking,22,1,1,Metro,1
41871,3852.49,Mobile,UPI,19,0,1,Urban,0
41872,2641.17,Mobile,Wallet,23,0,1,Urban,1
41873,1000.91,Mobile,UPI,3,1,0,Semi-Urban,1
41874,1289.87,Tablet,UPI,13,0,1,Metro,1
41875,392.44,Desktop,NetBanking,6,1,1,Urban,1
41876,3986.36,Mobile,NetBanking,20,0,1,Urban,1
41877,534.24,Desktop,UPI,1,0,1,Rural,1
41878,1698.12,Desktop,UPI,12,1,1,Semi-Urban,1
41879,290.64,Mobile,UPI,1,1,1,Metro,1
41880,917.63,Mobile,Wallet,14,0,1,Rural,1
41881,3821.65,Desktop,UPI,14,1,0,Semi-Urban,1
41882,425.42,Mobile,UPI,22,0,1,Rural,1
41883,2320.08,Tablet,Card,5,1,1,Urban,1
41884,372.13,Mobile,NetBanking,16,0,1,Urban,1
41885,445.01,Mobile,Card,8,1,1,Semi-Urban,1
41886,1086.83,Desktop,UPI,8,1,1,Semi-Urban,1
41887,2897.61,Mobile,UPI,6,1,1,Metro,1
41888,813.88,Mobile,NetBanking,11,0,1,Urban,1
41889,2035.66,Mobile,UPI,10,1,0,Urban,0
41890,3443.13,Mobile,UPI,10,0,1,Rural,1
41891,507.17,Mobile,Wallet,8,0,1,Urban,1
41892,238.61,Desktop,NetBanking,23,0,1,Urban,0
41893,768.53,Desktop,Card,19,0,1,Urban,1
41894,3917.03,Mobile,UPI,17,1,1,Urban,1
41895,486.55,Desktop,NetBanking,13,1,1,Rural,1
41896,3025.86,Tablet,UPI,17,0,1,Metro,1
41897,843.45,Mobile,UPI,8,0,1,Semi-Urban,1
41898,6350.01,Desktop,UPI,8,1,1,Rural,1
41899,10357.04,Mobile,Card,7,0,1,Metro,1
41900,3076.24,Mobile,Wallet,1,1,1,Metro,1
41901,211.32,Mobile,UPI,18,0,1,Metro,1
41902,99.16,Mobile,UPI,8,0,1,Metro,1
41903,1165.82,Tablet,UPI,6,0,1,Urban,1
41904,2715.28,Mobile,Card,5,0,1,Metro,1
41905,1809.87,Mobile,Card,8,1,1,Urban,1
41906,531.87,Mobile,Card,2,0,1,Metro,0
41907,248.15,Mobile,Wallet,1,0,1,Urban,1
41908,2778.85,Mobile,Card,11,0,1,Urban,1
41909,7034.62,Mobile,UPI,18,1,1,Urban,1
41910,561.13,Mobile,NetBanking,12,1,1,Metro,1
41911,2502.92,Mobile,UPI,12,0,1,Rural,1
41912,14808.17,Mobile,UPI,4,0,1,Rural,1
41913,907.12,Mobile,Wallet,11,0,1,Urban,1
41914,925.67,Mobile,UPI,11,0,1,Rural,0
41915,1919.33,Mobile,Card,22,0,1,Urban,1
41916,825.22,Mobile,Wallet,10,0,1,Rural,0
41917,4184.88,Desktop,Card,21,1,1,Urban,0
41918,732.16,Mobile,Wallet,11,0,0,Urban,0
41919,1063.11,Mobile,UPI,7,0,1,Metro,1
41920,259.19,Desktop,UPI,18,1,1,Urban,1
41921,866.46,Tablet,UPI,13,0,1,Urban,1
41922,400.38,Mobile,NetBanking,18,1,1,Semi-Urban,0
41923,1550.08,Mobile,UPI,9,1,1,Metro,0
41924,207.63,Mobile,NetBanking,2,1,1,Metro,0
41925,2921.6,Mobile,UPI,10,0,1,Semi-Urban,1
41926,458.9,Mobile,Wallet,13,0,1,Metro,1
41927,6529.78,Mobile,UPI,16,1,1,Metro,0
41928,4318.91,Mobile,UPI,4,0,1,Urban,1
41929,1873.65,Desktop,NetBanking,16,1,1,Metro,0
41930,235.57,Mobile,Card,13,1,1,Semi-Urban,0
41931,585.29,Mobile,NetBanking,10,0,1,Metro,1
41932,447.52,Desktop,Card,13,1,1,Urban,1
41933,507.18,Mobile,UPI,22,0,1,Metro,1
41934,5307.02,Desktop,Card,14,0,1,Semi-Urban,0
41935,941.39,Mobile,Card,23,1,0,Urban,0
41936,568.01,Mobile,UPI,17,0,1,Metro,1
41937,519.1,Mobile,Card,15,1,1,Metro,0
41938,644.3,Mobile,UPI,0,0,0,Urban,0
41939,1867.99,Desktop,Card,15,1,1,Metro,1
41940,215.49,Desktop,Card,1,1,1,Urban,1
41941,1209.76,Mobile,NetBanking,14,1,1,Semi-Urban,0
41942,1674.96,Desktop,UPI,7,0,1,Urban,1
41943,193.38,Desktop,UPI,23,0,1,Metro,1
41944,265.73,Mobile,Card,15,1,1,Rural,1
41945,1045.54,Mobile,UPI,21,0,1,Metro,1
41946,4633.11,Desktop,Wallet,22,1,1,Rural,1
41947,3650.9,Mobile,Card,8,0,1,Urban,1
41948,596.77,Mobile,Card,17,0,1,Metro,1
41949,4488.57,Mobile,Wallet,9,0,1,Semi-Urban,0
41950,796.62,Mobile,Card,5,0,1,Urban,0
41951,789.81,Mobile,Wallet,3,1,1,Urban,1
41952,1204.74,Desktop,UPI,4,0,1,Metro,1
41953,2538.85,Mobile,UPI,14,0,1,Urban,1
41954,596.45,Mobile,NetBanking,9,0,1,Rural,1
41955,736.53,Mobile,Card,16,0,1,Metro,0
41956,314.77,Mobile,Card,23,0,1,Urban,1
41957,1557.79,Mobile,Card,6,0,1,Semi-Urban,0
41958,2788.72,Tablet,Card,19,0,1,Urban,1
41959,2964.98,Desktop,Card,17,0,1,Urban,0
41960,279.62,Desktop,NetBanking,19,0,1,Semi-Urban,1
41961,747.78,Desktop,Card,11,0,1,Urban,0
41962,3810.32,Desktop,UPI,5,0,1,Semi-Urban,1
41963,1383.22,Mobile,UPI,8,0,1,Metro,1
41964,1134.68,Mobile,Wallet,9,0,0,Urban,0
41965,1108.25,Mobile,Card,2,0,1,Semi-Urban,1
41966,1884.58,Desktop,UPI,2,0,1,Metro,0
41967,1459.6,Desktop,Card,8,1,1,Semi-Urban,1
41968,616.84,Mobile,Card,12,0,1,Semi-Urban,1
41969,2646.68,Mobile,Card,2,1,1,Metro,0
41970,329.35,Desktop,Wallet,11,0,1,Metro,1
41971,4113.89,Mobile,Card,13,1,1,Rural,1
41972,447.67,Desktop,Wallet,17,0,1,Urban,1
41973,1896.74,Tablet,NetBanking,6,1,1,Urban,1
41974,930.05,Mobile,Card,11,0,1,Urban,0
41975,681.04,Mobile,UPI,12,0,1,Urban,1
41976,4262.33,Mobile,Wallet,19,0,1,Semi-Urban,1
41977,2305.16,Mobile,UPI,21,0,0,Urban,0
41978,1033.85,Mobile,NetBanking,19,1,1,Rural,1
41979,6280.29,Mobile,Card,0,1,1,Metro,0
41980,2921.2,Mobile,Card,11,0,1,Metro,0
41981,490.06,Mobile,Wallet,12,0,1,Metro,1
41982,114.39,Mobile,UPI,14,0,1,Urban,1
41983,1220.31,Mobile,UPI,0,1,1,Semi-Urban,1
41984,4374.28,Mobile,Card,7,1,1,Urban,1
